 2.05000000e-09  1.80000000e+00  2.05000000e-09  1.80000000e+00  2.05000000e-09  0.00000000e+00  2.05000000e-09  0.00000000e+00  2.05000000e-09  3.66908043e-08  2.05000000e-09  7.20311960e-08  2.05000000e-09  3.68506586e-08  2.05000000e-09  4.60939702e-08  2.05000000e-09  5.67369453e-08  2.05000000e-09  1.79999984e+00 
 2.05390735e-09  1.80000000e+00  2.05390735e-09  1.80000000e+00  2.05390735e-09  0.00000000e+00  2.05390735e-09  0.00000000e+00  2.05390735e-09  3.34507610e-08  2.05390735e-09  6.09341764e-08  2.05390735e-09  3.57951862e-08  2.05390735e-09  3.92314677e-08  2.05390735e-09  4.58722124e-08  2.05390735e-09  1.79999989e+00 
 2.06172206e-09  1.80000000e+00  2.06172206e-09  1.80000000e+00  2.06172206e-09  0.00000000e+00  2.06172206e-09  0.00000000e+00  2.06172206e-09  1.97022537e-08  2.06172206e-09  3.13458239e-08  2.06172206e-09  2.39099958e-08  2.06172206e-09  2.07498032e-08  2.06172206e-09  2.48163889e-08  2.06172206e-09  1.79999996e+00 
 2.07735146e-09  1.80000000e+00  2.07735146e-09  1.80000000e+00  2.07735146e-09  0.00000000e+00  2.07735146e-09  0.00000000e+00  2.07735146e-09  3.73400362e-09  2.07735146e-09  1.13736061e-09  2.07735146e-09  5.47454376e-09  2.07735146e-09  2.65192437e-09  2.07735146e-09  6.13703641e-09  2.07735146e-09  1.79999999e+00 
 2.10861028e-09  1.80000000e+00  2.10861028e-09  1.80000000e+00  2.10861028e-09  0.00000000e+00  2.10861028e-09  0.00000000e+00  2.10861028e-09  3.46300755e-09  2.10861028e-09  3.78402260e-09  2.10861028e-09  2.86473751e-09  2.10861028e-09  3.90059684e-09  2.10861028e-09  1.96318679e-09  2.10861028e-09  1.79999999e+00 
 2.15333469e-09  1.80000000e+00  2.15333469e-09  1.80000000e+00  2.15333469e-09  0.00000000e+00  2.15333469e-09  0.00000000e+00  2.15333469e-09  1.35353027e-09  2.15333469e-09  1.03605192e-09  2.15333469e-09  1.36762952e-09  2.15333469e-09  1.07530832e-09  2.15333469e-09  2.03902480e-09  2.15333469e-09  1.79999999e+00 
 2.19397331e-09  1.80000000e+00  2.19397331e-09  1.80000000e+00  2.19397331e-09  0.00000000e+00  2.19397331e-09  0.00000000e+00  2.19397331e-09  8.67859831e-09  2.19397331e-09  1.70219307e-08  2.19397331e-09  9.20178542e-09  2.19397331e-09  1.49314169e-08  2.19397331e-09  8.96201019e-09  2.19397331e-09  1.80000000e+00 
 2.25109376e-09  1.80000000e+00  2.25109376e-09  1.80000000e+00  2.25109376e-09  0.00000000e+00  2.25109376e-09  0.00000000e+00  2.25109376e-09 -1.27944713e-07  2.25109376e-09 -1.79166805e-07  2.25109376e-09 -1.35275876e-07  2.25109376e-09 -1.55265931e-07  2.25109376e-09 -1.40065181e-07  2.25109376e-09  1.79999993e+00 
 2.31350644e-09  1.80000000e+00  2.31350644e-09  1.80000000e+00  2.31350644e-09  0.00000000e+00  2.31350644e-09  0.00000000e+00  2.31350644e-09  6.24383032e-07  2.31350644e-09  8.20849519e-07  2.31350644e-09  6.63090128e-07  2.31350644e-09  7.01637986e-07  2.31350644e-09  6.91861651e-07  2.31350644e-09  1.80000030e+00 
 2.40995870e-09  1.80000000e+00  2.40995870e-09  1.80000000e+00  2.40995870e-09  0.00000000e+00  2.40995870e-09  0.00000000e+00  2.40995870e-09 -1.21121678e-06  2.40995870e-09 -1.59827398e-06  2.40995870e-09 -1.29436147e-06  2.40995870e-09 -1.34206093e-06  2.40995870e-09 -1.35876465e-06  2.40995870e-09  1.79999941e+00 
