 2.06200000e-09  1.80000000e+00  2.06200000e-09  1.80000000e+00  2.06200000e-09  0.00000000e+00  2.06200000e-09  0.00000000e+00  2.06200000e-09 -1.01534381e-08  2.06200000e-09 -1.23415550e-08  2.06200000e-09 -1.03098665e-08  2.06200000e-09 -7.94066932e-09  2.06200000e-09 -7.51347615e-09  2.06200000e-09  1.80000000e+00 
 2.07800000e-09  1.80000000e+00  2.07800000e-09  1.80000000e+00  2.07800000e-09  0.00000000e+00  2.07800000e-09  0.00000000e+00  2.07800000e-09  4.70403288e-09  2.07800000e-09  2.50803898e-09  2.07800000e-09  4.31436276e-09  2.07800000e-09  3.87888255e-09  2.07800000e-09  6.34514459e-09  2.07800000e-09  1.79999999e+00 
 2.11000000e-09  1.80000000e+00  2.11000000e-09  1.80000000e+00  2.11000000e-09  0.00000000e+00  2.11000000e-09  0.00000000e+00  2.11000000e-09  1.24617525e-09  2.11000000e-09  2.01896314e-09  2.11000000e-09  1.53195396e-09  2.11000000e-09  1.65231680e-09  2.11000000e-09  5.08615476e-10  2.11000000e-09  1.79999999e+00 
 2.15008935e-09  1.80000000e+00  2.15008935e-09  1.80000000e+00  2.15008935e-09  0.00000000e+00  2.15008935e-09  0.00000000e+00  2.15008935e-09  3.05653705e-09  2.15008935e-09  2.61442196e-09  2.15008935e-09  2.81018240e-09  2.15008935e-09  2.75781004e-09  2.15008935e-09  3.67078035e-09  2.15008935e-09  1.79999999e+00 
 2.19171109e-09  1.80000000e+00  2.19171109e-09  1.80000000e+00  2.19171109e-09  0.00000000e+00  2.19171109e-09  0.00000000e+00  2.19171109e-09  1.55642642e-08  2.19171109e-09  1.75183246e-08  2.19171109e-09  1.58416303e-08  2.19171109e-09  1.55045580e-08  2.19171109e-09  1.23163328e-08  2.19171109e-09  1.80000000e+00 
 2.25329471e-09  1.80000000e+00  2.25329471e-09  1.80000000e+00  2.25329471e-09  0.00000000e+00  2.25329471e-09  0.00000000e+00  2.25329471e-09 -1.33125596e-07  2.25329471e-09 -1.47216170e-07  2.25329471e-09 -1.34076823e-07  2.25329471e-09 -1.30957292e-07  2.25329471e-09 -1.08079732e-07  2.25329471e-09  1.79999994e+00 
 2.32025276e-09  1.80000000e+00  2.32025276e-09  1.80000000e+00  2.32025276e-09  0.00000000e+00  2.32025276e-09  0.00000000e+00  2.32025276e-09  5.85695617e-07  2.32025276e-09  6.50396218e-07  2.32025276e-09  5.89249523e-07  2.32025276e-09  5.74242107e-07  2.32025276e-09  4.72887076e-07  2.32025276e-09  1.80000021e+00 
 2.42127628e-09  1.80000000e+00  2.42127628e-09  1.80000000e+00  2.42127628e-09  0.00000000e+00  2.42127628e-09  0.00000000e+00  2.42127628e-09 -1.13168406e-06  2.42127628e-09 -1.27015053e-06  2.42127628e-09 -1.13843327e-06  2.42127628e-09 -1.10550385e-06  2.42127628e-09 -8.96579628e-07  2.42127628e-09  1.79999958e+00 
 2.52391461e-09  1.80000000e+00  2.52391461e-09  1.80000000e+00  2.52391461e-09  0.00000000e+00  2.52391461e-09  0.00000000e+00  2.52391461e-09  1.77851964e-06  2.52391461e-09  2.02130978e-06  2.52391461e-09  1.78846307e-06  2.52391461e-09  1.72797566e-06  2.52391461e-09  1.37996609e-06  2.52391461e-09  1.80000063e+00 
 2.69552205e-09  1.80000000e+00  2.69552205e-09  1.80000000e+00  2.69552205e-09  0.00000000e+00  2.69552205e-09  0.00000000e+00  2.69552205e-09 -2.14255552e-06  2.69552205e-09 -2.45542373e-06  2.69552205e-09 -2.15365411e-06  2.69552205e-09 -2.07250485e-06  2.69552205e-09 -1.63954661e-06  2.69552205e-09  1.79999923e+00 
