 8.72800000e-10  0.00000000e+00  8.72800000e-10  0.00000000e+00  8.72800000e-10  1.80000000e+00  8.72800000e-10  2.69595755e-09  8.72800000e-10  2.69595768e-09 
 8.82800000e-10  0.00000000e+00  8.82800000e-10  0.00000000e+00  8.82800000e-10  1.80000000e+00  8.82800000e-10  2.69595751e-09  8.82800000e-10  2.69595758e-09 
 8.92800000e-10  0.00000000e+00  8.92800000e-10  0.00000000e+00  8.92800000e-10  1.80000000e+00  8.92800000e-10  2.69595755e-09  8.92800000e-10  2.69595751e-09 
 9.02800000e-10  0.00000000e+00  9.02800000e-10  0.00000000e+00  9.02800000e-10  1.80000000e+00  9.02800000e-10  2.69595755e-09  9.02800000e-10  2.69595749e-09 
 9.12800000e-10  0.00000000e+00  9.12800000e-10  0.00000000e+00  9.12800000e-10  1.80000000e+00  9.12800000e-10  2.69595755e-09  9.12800000e-10  2.69595744e-09 
 9.22800000e-10  0.00000000e+00  9.22800000e-10  0.00000000e+00  9.22800000e-10  1.80000000e+00  9.22800000e-10  2.69595755e-09  9.22800000e-10  2.69595737e-09 
 9.32800000e-10  0.00000000e+00  9.32800000e-10  0.00000000e+00  9.32800000e-10  1.80000000e+00  9.32800000e-10  2.69595755e-09  9.32800000e-10  2.69595744e-09 
 9.42800000e-10  0.00000000e+00  9.42800000e-10  0.00000000e+00  9.42800000e-10  1.80000000e+00  9.42800000e-10  2.69595753e-09  9.42800000e-10  2.69595764e-09 
 9.52800000e-10  0.00000000e+00  9.52800000e-10  0.00000000e+00  9.52800000e-10  1.80000000e+00  9.52800000e-10  2.69595758e-09  9.52800000e-10  2.69595760e-09 
 9.62800000e-10  0.00000000e+00  9.62800000e-10  0.00000000e+00  9.62800000e-10  1.80000000e+00  9.62800000e-10  2.69595767e-09  9.62800000e-10  2.69595765e-09 
 9.72800000e-10  0.00000000e+00  9.72800000e-10  0.00000000e+00  9.72800000e-10  1.80000000e+00  9.72800000e-10  2.69595767e-09  9.72800000e-10  2.69595747e-09 
 9.82800000e-10  0.00000000e+00  9.82800000e-10  0.00000000e+00  9.82800000e-10  1.80000000e+00  9.82800000e-10  2.69595746e-09  9.82800000e-10  2.69595760e-09 
 9.92800000e-10  0.00000000e+00  9.92800000e-10  0.00000000e+00  9.92800000e-10  1.80000000e+00  9.92800000e-10  2.69595764e-09  9.92800000e-10  2.69595773e-09 
 1.00280000e-09  0.00000000e+00  1.00280000e-09  0.00000000e+00  1.00280000e-09  1.80000000e+00  1.00280000e-09  2.69595762e-09  1.00280000e-09  2.69595747e-09 
 1.01280000e-09  0.00000000e+00  1.01280000e-09  0.00000000e+00  1.01280000e-09  1.80000000e+00  1.01280000e-09  2.69595755e-09  1.01280000e-09  2.69595740e-09 
 1.02280000e-09  0.00000000e+00  1.02280000e-09  0.00000000e+00  1.02280000e-09  1.80000000e+00  1.02280000e-09  2.69595728e-09  1.02280000e-09  2.69595755e-09 
 1.03280000e-09  0.00000000e+00  1.03280000e-09  0.00000000e+00  1.03280000e-09  1.80000000e+00  1.03280000e-09  2.69595737e-09  1.03280000e-09  2.69595746e-09 
 1.04280000e-09  0.00000000e+00  1.04280000e-09  0.00000000e+00  1.04280000e-09  1.80000000e+00  1.04280000e-09  2.69595743e-09  1.04280000e-09  2.69595742e-09 
 1.05280000e-09  0.00000000e+00  1.05280000e-09  0.00000000e+00  1.05280000e-09  1.80000000e+00  1.05280000e-09  2.69595732e-09  1.05280000e-09  2.69595735e-09 
 1.06280000e-09  0.00000000e+00  1.06280000e-09  0.00000000e+00  1.06280000e-09  1.80000000e+00  1.06280000e-09  2.69595751e-09  1.06280000e-09  2.69595726e-09 
 1.07280000e-09  0.00000000e+00  1.07280000e-09  0.00000000e+00  1.07280000e-09  1.80000000e+00  1.07280000e-09  2.69595743e-09  1.07280000e-09  2.69595732e-09 
